obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
258335146,JWST,image,jw05893010001_05101_00002_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00002_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00002_nrca2_cal.fits,117570240,262101312,PUBLIC,2,F115W
258335631,JWST,image,jw05893010001_05101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00001_nrcb2_cal.fits,117573120,262101312,PUBLIC,2,F115W
258335877,JWST,image,jw05893010001_05101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00001_nrcb4_cal.fits,117573120,262101312,PUBLIC,2,F115W
258336195,JWST,image,jw05893010001_05101_00002_nrcb3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00002_nrcb3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00002_nrcb3_cal.fits,117573120,262101312,PUBLIC,2,F115W
258336408,JWST,image,jw05893010001_03101_00001_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_03101_00001_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_03101_00001_nrcb4_cal.fits,117573120,262101312,PUBLIC,2,F115W
258336613,JWST,image,jw05893010001_05101_00001_nrca2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00001_nrca2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00001_nrca2_cal.fits,117570240,262101312,PUBLIC,2,F115W
258336686,JWST,image,jw05893010001_05101_00002_nrca1,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00002_nrca1_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00002_nrca1_cal.fits,117573120,262101312,PUBLIC,2,F115W
258336708,JWST,image,jw05893010001_05101_00002_nrca3,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00002_nrca3_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00002_nrca3_cal.fits,117573120,262101312,PUBLIC,2,F115W
258337828,JWST,image,jw05893010001_03101_00001_nrcb2,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_03101_00001_nrcb2_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_03101_00001_nrcb2_cal.fits,117573120,262101312,PUBLIC,2,F115W
258338560,JWST,image,jw05893010001_05101_00002_nrcb4,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw05893010001_05101_00002_nrcb4_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.0,5893,jw05893010001_05101_00002_nrcb4_cal.fits,117573120,262101312,PUBLIC,2,F115W
